Drug	Target	Combine_score	BioScore	PredictScore	LiteScore
Magnesium_salicylate	PDE3A	0.047619048	0	0.047619048	0
Magnesium_salicylate	PKP2	0.095238095	0	0.095238095	0
Magnesium_salicylate	HSP90B1	0.095238095	0	0.095238095	0
Magnesium_salicylate	TRAF2	0.095238095	0	0.095238095	0
Magnesium_salicylate	F2RL1	0.095238095	0	0.095238095	0
Magnesium_salicylate	RPS6KA5	0.095238095	0	0.095238095	0
Magnesium_salicylate	LDLR	0.095238095	0	0.095238095	0
Magnesium_salicylate	ADRB3	0.095238095	0	0.095238095	0
Magnesium_salicylate	SLC34A1	0.095238095	0	0.095238095	0
Magnesium_salicylate	AKR1C3	0.814285714	0	0.380952381	0.7
Magnesium_salicylate	ATG7	0.095238095	0	0.095238095	0
Magnesium_salicylate	GABRP	0.095238095	0	0.095238095	0
Magnesium_salicylate	TNFRSF1A	0.095238095	0	0.095238095	0
Magnesium_salicylate	ADM	0.095238095	0	0.095238095	0
Magnesium_salicylate	TBL1XR1	0.095238095	0	0.095238095	0
Magnesium_salicylate	PPP2R4	0.095238095	0	0.095238095	0
Magnesium_salicylate	TNR	0.095238095	0	0.095238095	0
Magnesium_salicylate	ALOX12B	0.095238095	0	0.095238095	0
Magnesium_salicylate	FAS	0.095238095	0	0.095238095	0
Magnesium_salicylate	GSTP1	0.095238095	0	0.095238095	0
Magnesium_salicylate	TLR4	0.095238095	0	0.095238095	0
Magnesium_salicylate	HCAR3	0.047619048	0	0.047619048	0
Magnesium_salicylate	SLC6A4	0.333333333	0	0.333333333	0
Magnesium_salicylate	MGST1	0.095238095	0	0.095238095	0
Magnesium_salicylate	IL13	0.714285714	0	0.714285714	0
Magnesium_salicylate	PDXP	0.095238095	0	0.095238095	0
Magnesium_salicylate	PRKAA1	0.619047619	0	0.619047619	0
Magnesium_salicylate	GABRA6	0.095238095	0	0.095238095	0
Magnesium_salicylate	GNB1	0.095238095	0	0.095238095	0
Magnesium_salicylate	CAD	0.095238095	0	0.095238095	0
Magnesium_salicylate	CD38	0.095238095	0	0.095238095	0
Magnesium_salicylate	GUCY1A3	0.095238095	0	0.095238095	0
Naproxen	NCOR2	0.095238095	0	0.095238095	0
Naproxen	TWIST1	0.095238095	0	0.095238095	0
Naproxen	P2RX3	0.8	0	0	0.8
Naproxen	ESR1	0.095238095	0	0.095238095	0
Naproxen	IDO1	0.095238095	0	0.095238095	0
Naproxen	BCL10	0.095238095	0	0.095238095	0
Naproxen	HSPA6	0.095238095	0	0.095238095	0
Naproxen	ABAT	0.095238095	0	0.095238095	0
Naproxen	ABCB4	0.18	0	0	0.18
Naproxen	PDE9A	0.095238095	0	0.095238095	0
Naproxen	PPP4R3B	0.095238095	0	0.095238095	0
Naproxen	STAT3	0.095238095	0	0.095238095	0
Naproxen	MED30	0.095238095	0	0.095238095	0
Naproxen	HRH4	0.095238095	0	0.095238095	0
Naproxen	ENPP1	0.095238095	0	0.095238095	0
Naproxen	IL15	0.246	0	0	0.246
Naproxen	PCSK5	0.154	0	0	0.154
Naproxen	APOA2	0.095238095	0	0.095238095	0
Naproxen	TOR1A	0.095238095	0	0.095238095	0
Naproxen	ZNF536	0.333333333	0	0.333333333	0
Naproxen	COQ3	0.218	0	0	0.218
Naproxen	ZBTB46	0.095238095	0	0.095238095	0
Naproxen	P2RX4	0.095238095	0	0.095238095	0
Naproxen	PINK1	0.095238095	0	0.095238095	0
Naproxen	CD34	0.095238095	0	0.095238095	0
Naproxen	COL9A1	0.095238095	0	0.095238095	0
Naproxen	TBX1	0.095238095	0	0.095238095	0
Naproxen	USP42	0.197	0	0	0.197
Naproxen	DUSP10	0.095238095	0	0.095238095	0
Naproxen	USP17L30	0.153	0	0	0.153
Naproxen	LRP1	0.165	0	0	0.165
Naproxen	MRVI1	0.095238095	0	0.095238095	0
Naproxen	EEF1A2	0.16	0	0	0.16
Naproxen	ADRA1D	0.095238095	0	0.095238095	0
Naproxen	CNNM4	0.095238095	0	0.095238095	0
Naproxen	ARG1	0.095238095	0	0.095238095	0
Naproxen	PRKAG2	0.857142857	0	0.857142857	0
Naproxen	KCNQ3	0.095238095	0	0.095238095	0
Naproxen	BACE1	0.175	0	0	0.175
Naproxen	OTC	0.095238095	0	0.095238095	0
Naproxen	MED13	0.095238095	0	0.095238095	0
Naproxen	LIPF	0.172	0	0	0.172
Naproxen	NUCB1	0.476190476	0	0.476190476	0
Naproxen	TPO	0.57	0	0	0.57
Naproxen	NSD1	0.095238095	0	0.095238095	0
Naproxen	NCOR1	0.333333333	0	0.333333333	0
Naproxen	MED12	0.095238095	0	0.095238095	0
Naproxen	TNFRSF1B	0.176	0	0	0.176
Naproxen	ATP4A	0.32	0	0	0.32
Naproxen	MEX3C	0.333333333	0	0.333333333	0
Naproxen	HDHD3	0.154	0	0	0.154
Naproxen	ABCG4	0.252	0	0	0.252
Naproxen	HLA-E	0.095238095	0	0.095238095	0
Naproxen	NCOA6	0.095238095	0	0.095238095	0
Naproxen	RNF32	0.225	0	0	0.225
Naproxen	PDE4C	0.095238095	0	0.095238095	0
Naproxen	CA2	0.047619048	0	0.047619048	0
Naproxen	PTGDR2	0.952380952	0	0.952380952	0
Naproxen	NR0B2	0.095238095	0	0.095238095	0
Naproxen	YES1	0.151	0	0	0.151
Naproxen	DDIT4	0.095238095	0	0.095238095	0
Naproxen	GABRB1	0.095238095	0	0.095238095	0
Naproxen	CYP2D6	1	1	0.095238095	0
Naproxen	RNF6	0.225	0	0	0.225
Naproxen	TNFSF4	0.095238095	0	0.095238095	0
Naproxen	GATA4	0.333333333	0	0.333333333	0
Naproxen	PDE5A	0.095238095	0	0.095238095	0
Naproxen	IFNA2	0.095238095	0	0.095238095	0
Naproxen	FGFR2	0.095238095	0	0.095238095	0
Naproxen	GABRA4	0.095238095	0	0.095238095	0
Naproxen	CACNA2D1	0.095238095	0	0.095238095	0
Naproxen	CNR1	0.095238095	0	0.095238095	0
Naproxen	HDAC9	0.095238095	0	0.095238095	0
Naproxen	AKT2	0.095238095	0	0.095238095	0
Naproxen	IL4	0.095238095	0	0.095238095	0
Naproxen	ARSI	0.17	0	0	0.17
Naproxen	SCN9A	0.095238095	0	0.095238095	0
Naproxen	PDE11A	0.095238095	0	0.095238095	0
Naproxen	ARSG	0.17	0	0	0.17
Naproxen	ARSF	0.17	0	0	0.17
Naproxen	APH1B	0.257	0	0	0.257
Naproxen	FAM20A	0.095238095	0	0.095238095	0
Naproxen	RPS6KA1	0.519428571	0	0.428571429	0.159
Naproxen	GRIN2B	0.095238095	0	0.095238095	0
Naproxen	NKX2-6	0.095238095	0	0.095238095	0
Naproxen	BAD	0.095238095	0	0.095238095	0
Naproxen	PLAA	0.179	0	0	0.179
Naproxen	TRPV1	0.095238095	0	0.095238095	0
Naproxen	FURIN	0.172	0	0	0.172
Naproxen	IRF4	0.095238095	0	0.095238095	0
Naproxen	NNMT	0.047619048	0	0.047619048	0
Naproxen	METRNL	0.333333333	0	0.333333333	0
Naproxen	UGT1A8	0.095238095	0	0.095238095	0
Naproxen	RBX1	0.476190476	0	0.476190476	0
Naproxen	GABRA3	0.095238095	0	0.095238095	0
Naproxen	RNF14	0.17	0	0	0.17
Naproxen	SIRT6	0.095238095	0	0.095238095	0
Naproxen	PTGER4	0.428571429	0	0.428571429	0
Naproxen	NRG1	0.095238095	0	0.095238095	0
Naproxen	ARSE	0.17	0	0	0.17
Naproxen	EIF2AK3	0.165	0	0	0.165
Naproxen	UCN	0.095238095	0	0.095238095	0
Naproxen	NENF	0.095238095	0	0.095238095	0
Naproxen	HTR1F	0.095238095	0	0.095238095	0
Naproxen	CRH	0.095238095	0	0.095238095	0
Naproxen	APOC2	0.095238095	0	0.095238095	0
Naproxen	SCN4B	0.095238095	0	0.095238095	0
Naproxen	AKR1B10	0.20952381	0	0.047619048	0.17
Naproxen	SULF2	0.17	0	0	0.17
Naproxen	CDC37	0.095238095	0	0.095238095	0
Naproxen	ABCG5	0.252	0	0	0.252
Naproxen	USP17L24	0.153	0	0	0.153
Naproxen	CALCA	0.095238095	0	0.095238095	0
Naproxen	OGT	0.095238095	0	0.095238095	0
Naproxen	ETF1	0.215	0	0	0.215
Naproxen	TP63	0.095238095	0	0.095238095	0
Naproxen	MATN1	0.333333333	0	0.333333333	0
Naproxen	SLC2A5	0.095238095	0	0.095238095	0
Naproxen	TAB2	0.163	0	0	0.163
Naproxen	UBC	0.165	0	0	0.165
Naproxen	PRDM16	0.333333333	0	0.333333333	0
Naproxen	APBA2	0.168	0	0	0.168
Naproxen	NCF1	0.095238095	0	0.095238095	0
Naproxen	ABCA10	0.252	0	0	0.252
Naproxen	HTR1D	0.095238095	0	0.095238095	0
Naproxen	THRAP3	0.095238095	0	0.095238095	0
Naproxen	ABCG8	0.252	0	0	0.252
Naproxen	NTRK1	0.095238095	0	0.095238095	0
Naproxen	ATF6	0.171	0	0	0.171
Naproxen	PDE4A	0.095238095	0	0.095238095	0
Naproxen	AGTR2	0.095238095	0	0.095238095	0
Naproxen	OPRM1	0.095238095	0	0.095238095	0
Naproxen	PJA2	0.225	0	0	0.225
Naproxen	NPS	0.095238095	0	0.095238095	0
Naproxen	ATP12A	0.32	0	0	0.32
Naproxen	LEP	0.095238095	0	0.095238095	0
Naproxen	C1QTNF2	0.095238095	0	0.095238095	0
Naproxen	PTK2B	0.095238095	0	0.095238095	0
Naproxen	ATP5O	0.181	0	0	0.181
Naproxen	ABCA9	0.252	0	0	0.252
Naproxen	DICER1	0.095238095	0	0.095238095	0
Naproxen	USP17L29	0.153	0	0	0.153
Naproxen	INSRR	0.151	0	0	0.151
Naproxen	CXCR4	0.156	0	0	0.156
Naproxen	PANX1	0.095238095	0	0.095238095	0
Naproxen	WNT11	0.333333333	0	0.333333333	0
Naproxen	CCM2L	0.333333333	0	0.333333333	0
Naproxen	PLA2G2E	0.047619048	0	0.047619048	0
Naproxen	PDE6C	0.095238095	0	0.095238095	0
Naproxen	ARSD	0.17	0	0	0.17
Naproxen	PDE1C	0.095238095	0	0.095238095	0
Naproxen	SERPINH1	0.333333333	0	0.333333333	0
Naproxen	ASS1	0.095238095	0	0.095238095	0
Naproxen	GDF5	0.333333333	0	0.333333333	0
Naproxen	HCAR2	0.047619048	0	0.047619048	0
Naproxen	RUNX1	0.095238095	0	0.095238095	0
Naproxen	PRKG2	0.192	0	0	0.192
Naproxen	IL6	0.234571429	0	0.095238095	0.154
Naproxen	CBR1	0.095238095	0	0.095238095	0
Naproxen	OXTR	0.095238095	0	0.095238095	0
Naproxen	APBB1	0.16	0	0	0.16
Naproxen	GABRR1	0.047619048	0	0.047619048	0
Naproxen	LIPA	0.172	0	0	0.172
Naproxen	WDR77	0.333333333	0	0.333333333	0
Naproxen	AKR1CL1	0.17	0	0	0.17
Naproxen	NR2F2	0.095238095	0	0.095238095	0
Naproxen	AKR1C1	0.963285714	0	0.857142857	0.743
Naproxen	RYR3	0.249952381	0	0.095238095	0.171
Naproxen	NFKB2	0.857142857	0	0.857142857	0
Naproxen	ADORA1	0.095238095	0	0.095238095	0
Naproxen	MMRN2	0.095238095	0	0.095238095	0
Naproxen	DDIT3	0.095238095	0	0.095238095	0
Naproxen	DRD1	0.095238095	0	0.095238095	0
Naproxen	HSPA9	0.047619048	0	0.047619048	0
Naproxen	GGCX	0.095238095	0	0.095238095	0
Naproxen	PTGR2	0.952380952	0	0.952380952	0
Naproxen	MSR1	0.095238095	0	0.095238095	0
Naproxen	KAT2B	0.333333333	0	0.333333333	0
Naproxen	PDE6A	0.095238095	0	0.095238095	0
Naproxen	GHR	0.211	0	0	0.211
Naproxen	KMT2E	0.095238095	0	0.095238095	0
Naproxen	DBH	0.095238095	0	0.095238095	0
Naproxen	NANP	0.217	0	0	0.217
Naproxen	FOXO1	0.095238095	0	0.095238095	0
Naproxen	ALB	0.984	0	0	0.984
Naproxen	PROX1	0.095238095	0	0.095238095	0
Naproxen	GSK3B	0.047619048	0	0.047619048	0
Naproxen	PRKG1	0.24	0	0.095238095	0.16
Naproxen	NAPRT	0.333333333	0	0.333333333	0
Naproxen	SIN3A	0.095238095	0	0.095238095	0
Naproxen	APPL1	0.095238095	0	0.095238095	0
Naproxen	HLX	0.095238095	0	0.095238095	0
Naproxen	GLUL	0.095238095	0	0.095238095	0
Naproxen	HMGB1	0.095238095	0	0.095238095	0
Naproxen	P2RY11	0.095238095	0	0.095238095	0
Naproxen	OPRD1	0.316904762	0	0.095238095	0.245
Naproxen	KCND3	0.095238095	0	0.095238095	0
Naproxen	NPFF	0.095238095	0	0.095238095	0
Naproxen	PTGS2	1	1	1	0.994
Naproxen	SRF	0.095238095	0	0.095238095	0
Naproxen	TRIP12	0.283	0	0	0.283
Naproxen	ALOXE3	0.095238095	0	0.095238095	0
Naproxen	NLGN1	0.095238095	0	0.095238095	0
Naproxen	CD44	0.095238095	0	0.095238095	0
Naproxen	CHRNB2	0.095238095	0	0.095238095	0
Naproxen	CDC20	0.333333333	0	0.333333333	0
Naproxen	USP17L12	0.153	0	0	0.153
Naproxen	GABRR2	0.047619048	0	0.047619048	0
Naproxen	SHH	0.095238095	0	0.095238095	0
Naproxen	GPI	0.153	0	0	0.153
Naproxen	SOAT1	0.095238095	0	0.095238095	0
Naproxen	KCNA1	0.095238095	0	0.095238095	0
Naproxen	PTGS1	1	1	1	0.991
Naproxen	LGALS9	0.095238095	0	0.095238095	0
Naproxen	ALDH3A2	0.16	0	0	0.16
Naproxen	GLT8D1	0.163	0	0	0.163
Naproxen	SLC27A1	0.095238095	0	0.095238095	0
Naproxen	HTR4	0.047619048	0	0.047619048	0
Naproxen	SCN5A	0.095238095	0	0.095238095	0
Naproxen	FITM1	0.095238095	0	0.095238095	0
Naproxen	NAPG	0.163	0	0	0.163
Naproxen	AVPR1A	0.333333333	0	0.333333333	0
Naproxen	GIP	0.095238095	0	0.095238095	0
Naproxen	PRKAG1	0.857142857	0	0.857142857	0
Naproxen	UBA7	0.184	0	0	0.184
Naproxen	BMP4	0.095238095	0	0.095238095	0
Naproxen	SOX10	0.095238095	0	0.095238095	0
Naproxen	CAV1	0.476190476	0	0.476190476	0
Naproxen	HTR6	0.095238095	0	0.095238095	0
Naproxen	SRPX2	0.095238095	0	0.095238095	0
Naproxen	CCK	0.095238095	0	0.095238095	0
Naproxen	GABRG1	0.095238095	0	0.095238095	0
Naproxen	KCNA2	0.047619048	0	0.047619048	0
Naproxen	MYH10	0.095238095	0	0.095238095	0
Naproxen	RNF24	0.225	0	0	0.225
Naproxen	TOB2	0.095238095	0	0.095238095	0
Naproxen	ABHD14B	0.172	0	0	0.172
Naproxen	PDE10A	0.095238095	0	0.095238095	0
Naproxen	NCEH1	0.266	0	0	0.266
Naproxen	LIPE	1	1	0	0.322
Naproxen	SCN8A	0.095238095	0	0.095238095	0
Naproxen	ALDOB	0.095238095	0	0.095238095	0
Naproxen	HSPA2	0.095238095	0	0.095238095	0
Naproxen	HMGCR	0.15	0	0	0.15
Naproxen	HPGDS	0.095238095	0	0.095238095	0
Naproxen	CRHR2	0.095238095	0	0.095238095	0
Naproxen	CHRNB4	0.095238095	0	0.095238095	0
Naproxen	IL18	0.095238095	0	0.095238095	0
Naproxen	RFWD3	0.333333333	0	0.333333333	0
Naproxen	NRIP1	0.095238095	0	0.095238095	0
Naproxen	RORC	0.5	0.5	0	0
Naproxen	PTGES3	0.095238095	0	0.095238095	0
Naproxen	SOX11	0.095238095	0	0.095238095	0
Naproxen	ESRRG	0.095238095	0	0.095238095	0
Naproxen	CCNB1	0.095238095	0	0.095238095	0
Naproxen	HAND1	0.095238095	0	0.095238095	0
Naproxen	TNFRSF11A	0.095238095	0	0.095238095	0
Naproxen	PTGER1	0.428571429	0	0.428571429	0
Naproxen	RELN	0.095238095	0	0.095238095	0
Naproxen	GSPT1	0.24	0	0	0.24
Naproxen	HEG1	0.333333333	0	0.333333333	0
Naproxen	FAM213B	0.095238095	0	0.095238095	0
Naproxen	PJA1	0.225	0	0	0.225
Naproxen	TYSND1	0.095238095	0	0.095238095	0
Naproxen	ISL1	0.095238095	0	0.095238095	0
Naproxen	OSBPL11	0.095238095	0	0.095238095	0
Naproxen	ABCD2	0.095238095	0	0.095238095	0
Naproxen	MID1IP1	0.095238095	0	0.095238095	0
Naproxen	PXDNL	0.57	0	0	0.57
Naproxen	ACE	0.167	0	0	0.167
Naproxen	SLC11A2	0.095238095	0	0.095238095	0
Naproxen	SRI	0.095238095	0	0.095238095	0
Naproxen	MLYCD	0.095238095	0	0.095238095	0
Naproxen	PI4K2A	0.172	0	0	0.172
Naproxen	CYP26C1	0.095238095	0	0.095238095	0
Naproxen	VEGFA	0.095238095	0	0.095238095	0
Naproxen	GRIN1	0.095238095	0	0.095238095	0
Naproxen	CD200	0.233	0	0	0.233
Naproxen	PDPK1	0.095238095	0	0.095238095	0
Naproxen	HSPA1A	0.095238095	0	0.095238095	0
Naproxen	PLA2G4A	0.095238095	0	0.095238095	0
Naproxen	UGT1A1	0.761142857	0	0.095238095	0.736
Naproxen	IL1RN	0.095238095	0	0.095238095	0
Naproxen	EDNRB	0.047619048	0	0.047619048	0
Naproxen	AKR1C3	1	1	0.428571429	0.947
Naproxen	PSMC5	0.476190476	0	0.476190476	0
Naproxen	GABRP	0.095238095	0	0.095238095	0
Naproxen	TRIT1	0.16	0	0	0.16
Naproxen	TNR	0.095238095	0	0.095238095	0
Naproxen	EPHX1	0.172	0	0	0.172
Naproxen	ALOX12B	0.095238095	0	0.095238095	0
Naproxen	REN	0.751	0	0	0.751
Naproxen	HGD	0.159	0	0	0.159
Naproxen	HCAR3	0.047619048	0	0.047619048	0
Naproxen	SLC6A4	0.333333333	0	0.333333333	0
Naproxen	MESP2	0.198	0	0	0.198
Naproxen	AKR1E2	0.17	0	0	0.17
Naproxen	USP17L18	0.153	0	0	0.153
Naproxen	HTR1A	0.095238095	0	0.095238095	0
Naproxen	ABHD14A	0.172	0	0	0.172
Naproxen	IL13	0.095238095	0	0.095238095	0
Naproxen	PSEN2	0.319	0	0	0.319
Naproxen	RPS6KA2	0.519428571	0	0.428571429	0.159
Naproxen	PAX2	0.333333333	0	0.333333333	0
Naproxen	PDXP	0.095238095	0	0.095238095	0
Naproxen	PRKAA1	0.857142857	0	0.857142857	0
Naproxen	GABRA6	0.095238095	0	0.095238095	0
Naproxen	APH1A	0.229	0	0	0.229
Naproxen	GUCY1A3	0.095238095	0	0.095238095	0
Naproxen	SGSH	0.17	0	0	0.17
Naproxen	CYP26B1	0.095238095	0	0.095238095	0
Naproxen	PDE7B	0.095238095	0	0.095238095	0
Naproxen	TYR	0.095238095	0	0.095238095	0
Naproxen	IMPA2	0.047619048	0	0.047619048	0
Naproxen	HDAC7	0.095238095	0	0.095238095	0
Naproxen	TF	0.741	0	0	0.741
Naproxen	SCN1B	0.095238095	0	0.095238095	0
Naproxen	CHMP3	0.225	0	0	0.225
Naproxen	CCL5	0.095238095	0	0.095238095	0
Naproxen	SERHL2	0.172	0	0	0.172
Naproxen	HSD17B4	0.271	0	0	0.271
Naproxen	NPL2	0.172	0	0	0.172
Naproxen	RSAD2	0.095238095	0	0.095238095	0
Naproxen	ENSG00000264813	0.165	0	0	0.165
Naproxen	ABCA1	0.501333333	0	0.333333333	0.252
Naproxen	PDE3A	0.095238095	0	0.095238095	0
Naproxen	HSP90B1	0.095238095	0	0.095238095	0
Naproxen	ALDH1A1	0.16	0	0	0.16
Naproxen	FDPS	0.201	0	0	0.201
Naproxen	SPI1	0.333333333	0	0.333333333	0
Naproxen	ADRB3	0.095238095	0	0.095238095	0
Naproxen	PSME3	0.333333333	0	0.333333333	0
Naproxen	IL9	0.095238095	0	0.095238095	0
Naproxen	NLRP3	0.095238095	0	0.095238095	0
Naproxen	CUL4A	0.476190476	0	0.476190476	0
Naproxen	GABRA2	0.095238095	0	0.095238095	0
Naproxen	FGF8	0.095238095	0	0.095238095	0
Naproxen	AHR	0.095238095	0	0.095238095	0
Naproxen	CTSB	0.164	0	0	0.164
Naproxen	NMS	0.174	0	0	0.174
Naproxen	ABCA5	0.323238095	0	0.095238095	0.252
Naproxen	PSMD1	0.476190476	0	0.476190476	0
Naproxen	YARS2	0.095238095	0	0.095238095	0
Naproxen	PTGER3	0.428571429	0	0.428571429	0
Naproxen	PSEN1	0.309	0	0	0.309
Naproxen	USP17L22	0.153	0	0	0.153
Naproxen	RNF181	0.225	0	0	0.225
Naproxen	POMP	0.209	0	0	0.209
Naproxen	MED16	0.095238095	0	0.095238095	0
Naproxen	AVP	0.333333333	0	0.333333333	0
Naproxen	RAC1	0.817	0	0	0.817
Naproxen	GPX1	0.095238095	0	0.095238095	0
Naproxen	ENSG00000255275	0.16	0	0	0.16
Naproxen	APOC4	0.095238095	0	0.095238095	0
Naproxen	PDE8A	0.095238095	0	0.095238095	0
Naproxen	IER3	0.095238095	0	0.095238095	0
Naproxen	NCSTN	0.3	0	0	0.3
Naproxen	RNF38	0.225	0	0	0.225
Naproxen	NTRK2	0.095238095	0	0.095238095	0
Naproxen	ADRB2	0.095238095	0	0.095238095	0
Naproxen	IRS1	0.095238095	0	0.095238095	0
Naproxen	LEF1	0.095238095	0	0.095238095	0
Naproxen	PSTPIP2	0.156	0	0	0.156
Naproxen	AKR1D1	0.20952381	0	0.047619048	0.17
Naproxen	CPT1A	0.095238095	0	0.095238095	0
Naproxen	SCARB1	0.095238095	0	0.095238095	0
Naproxen	SCN3A	0.095238095	0	0.095238095	0
Naproxen	APP	0.225	0	0	0.225
Naproxen	GRIN3A	0.095238095	0	0.095238095	0
Naproxen	GCLC	0.15	0	0	0.15
Naproxen	CPS1	0.095238095	0	0.095238095	0
Naproxen	UPP2	0.182	0	0	0.182
Naproxen	CHRNA4	0.095238095	0	0.095238095	0
Naproxen	AFMID	0.266	0	0	0.266
Naproxen	ITPR1	0.095238095	0	0.095238095	0
Naproxen	FNDC5	0.333333333	0	0.333333333	0
Naproxen	CD74	0.095238095	0	0.095238095	0
Naproxen	LAMP1	0.163	0	0	0.163
Naproxen	SLC22A6	0.772904762	0	0.095238095	0.749
Naproxen	RNF126	0.225	0	0	0.225
Naproxen	NFKB1	0.857142857	0	0.857142857	0
Naproxen	MED4	0.095238095	0	0.095238095	0
Naproxen	ALDH7A1	0.16	0	0	0.16
Naproxen	LIPK	0.172	0	0	0.172
Naproxen	CER1	0.095238095	0	0.095238095	0
Naproxen	TRPM7	0.171	0	0	0.171
Naproxen	UBE2J2	0.183	0	0	0.183
Naproxen	TAT	0.095238095	0	0.095238095	0
Naproxen	MEF2C	0.095238095	0	0.095238095	0
Naproxen	D2HGDH	0.095238095	0	0.095238095	0
Naproxen	IL5	0.095238095	0	0.095238095	0
Naproxen	FGF10	0.333333333	0	0.333333333	0
Naproxen	SRC	0.151	0	0	0.151
Naproxen	LY6E	0.095238095	0	0.095238095	0
Naproxen	CD86	0.095238095	0	0.095238095	0
Naproxen	PDE6B	0.095238095	0	0.095238095	0
Naproxen	KAT2A	0.333333333	0	0.333333333	0
Naproxen	ARRDC3	0.095238095	0	0.095238095	0
Naproxen	HDAC2	0.095238095	0	0.095238095	0
Naproxen	TBXAS1	0.095238095	0	0.095238095	0
Naproxen	WDR5	0.333333333	0	0.333333333	0
Naproxen	CHRNA5	0.095238095	0	0.095238095	0
Naproxen	PDE4D	0.095238095	0	0.095238095	0
Naproxen	SMPD2	0.178	0	0	0.178
Naproxen	HEBP2	0.169	0	0	0.169
Naproxen	MECOM	0.333333333	0	0.333333333	0
Naproxen	SERPINF2	0.095238095	0	0.095238095	0
Naproxen	ARSJ	0.17	0	0	0.17
Naproxen	PPARGC1A	0.095238095	0	0.095238095	0
Naproxen	PARVA	0.095238095	0	0.095238095	0
Naproxen	SPX	0.095238095	0	0.095238095	0
Naproxen	USP17L11	0.153	0	0	0.153
Naproxen	MTNR1A	0.095238095	0	0.095238095	0
Naproxen	EPX	0.610952381	0	0.095238095	0.57
Naproxen	PRKCG	0.159	0	0	0.159
Naproxen	ALDH2	0.16	0	0	0.16
Naproxen	PSMB4	0.232	0	0	0.232
Naproxen	ITPR3	0.095238095	0	0.095238095	0
Naproxen	FUS	0.095238095	0	0.095238095	0
Naproxen	IDS	0.17	0	0	0.17
Naproxen	SFRP1	0.095238095	0	0.095238095	0
Naproxen	USP17L20	0.153	0	0	0.153
Naproxen	HEY1	0.095238095	0	0.095238095	0
Naproxen	UGT2B7	0.742	0	0	0.742
Naproxen	NRXN1	0.095238095	0	0.095238095	0
Naproxen	USP36	0.197	0	0	0.197
Naproxen	ALDH1A2	0.24	0	0.095238095	0.16
Naproxen	MINPP1	0.286	0	0	0.286
Naproxen	PXDN	0.57	0	0	0.57
Naproxen	USP17L2	0.153	0	0	0.153
Naproxen	RPS6KA6	0.519428571	0	0.428571429	0.159
Naproxen	PPP1R16B	0.095238095	0	0.095238095	0
Naproxen	CDK5RAP3	0.333333333	0	0.333333333	0
Naproxen	APOB	0.095238095	0	0.095238095	0
Naproxen	NDRG2	0.333333333	0	0.333333333	0
Naproxen	BBS2	0.095238095	0	0.095238095	0
Naproxen	ABHD11	0.172	0	0	0.172
Naproxen	FGF2	0.333333333	0	0.333333333	0
Naproxen	SCN7A	0.095238095	0	0.095238095	0
Naproxen	RXRB	0.761904762	0	0.761904762	0
Naproxen	STC1	0.095238095	0	0.095238095	0
Naproxen	CYP2C19	1	1	0	0
Naproxen	ADRA2C	0.095238095	0	0.095238095	0
Naproxen	HOXB13	0.095238095	0	0.095238095	0
Naproxen	SLC22A8	0.095238095	0	0.095238095	0
Naproxen	SLC22A1	0.095238095	0	0.095238095	0
Naproxen	NOTCH1	0.333333333	0	0.333333333	0
Naproxen	SULF1	0.17	0	0	0.17
Naproxen	IL1B	0.838952381	0	0.095238095	0.822
Naproxen	COL1A1	0.095238095	0	0.095238095	0
Naproxen	TH	0.095238095	0	0.095238095	0
Naproxen	AADAC	0.266	0	0	0.266
Naproxen	INPP5D	0.095238095	0	0.095238095	0
Naproxen	ALOX12	0.591952381	0	0.095238095	0.549
Naproxen	SLC22A9	0.7	0	0	0.7
Naproxen	SLC6A3	0.095238095	0	0.095238095	0
Naproxen	RGCC	0.333333333	0	0.333333333	0
Naproxen	PLA2G1B	0.095238095	0	0.095238095	0
Naproxen	PDE3B	0.095238095	0	0.095238095	0
Naproxen	DRD2	0.095238095	0	0.095238095	0
Naproxen	GABRG2	0.095238095	0	0.095238095	0
Naproxen	PCSK4	0.172	0	0	0.172
Naproxen	ENSG00000269469	0.16	0	0	0.16
Naproxen	AGBL3	0.157	0	0	0.157
Naproxen	NCOA1	0.095238095	0	0.095238095	0
Naproxen	FOXC1	0.095238095	0	0.095238095	0
Naproxen	MED14	0.095238095	0	0.095238095	0
Naproxen	NKX3-1	0.095238095	0	0.095238095	0
Naproxen	ACADSB	0.095238095	0	0.095238095	0
Naproxen	AGT	0.095238095	0	0.095238095	0
Naproxen	PPARD	0.142857143	0	0.142857143	0
Naproxen	CYP2C9	1	1	0	0.855
Naproxen	FGF4	0.333333333	0	0.333333333	0
Naproxen	NR2E1	0.095238095	0	0.095238095	0
Naproxen	GSK3A	0.271666667	0	0.095238095	0.195
Naproxen	GCLM	0.274	0	0	0.274
Naproxen	SCP2	0.272	0	0	0.272
Naproxen	MMP13	0.095238095	0	0.095238095	0
Naproxen	UGT1A7	0.095238095	0	0.095238095	0
Naproxen	ARPP19	0.095238095	0	0.095238095	0
Naproxen	GRIA3	0.047619048	0	0.047619048	0
Naproxen	CIB2	0.095238095	0	0.095238095	0
Naproxen	ARSK	0.17	0	0	0.17
Naproxen	NR0B1	0.095238095	0	0.095238095	0
